review,sentiment
그는 리그에 머무르기 위해 지속적인 승리를 거두어야하므로 델리는 승리로 돌아올 것으로 예상됩니다.,positive
Modi는 내가 평소에 하류에서 왔다고 트윗 했으므로 내 정치는 그들에게 낮은 정치가 될 것입니다.,positive
가장 기대되는 팬 대부분은 올 것으로 예상 되므로이 조언은 안전을 고려하여 발행되었습니다.,positive
중국의 석탄 수요가 감소하고 있으므로 그들의 초점은 인도에 집중하고 있습니다.,positive
보석금의 혜택으로 잘못된 메시지가 사회로 보내질 것이므로 보석 신청은 취소 할 가치가 있습니다.,positive
"이와 함께, 토양은 또한 깊은 쟁기 밭에서도 적으며, 결과적으로 영양소의 흐름도 멈 춥니 다.",positive
Amol Gupte가 작성한 이야기와 시나리오는 정직하고 평범합니다.,positive
14 점으로 8 개 팀의 테이블에서 자신의 위치를 ​​더욱 강화했습니다.,positive
"펀 자브 아샤 (Punjab Asha)에 따르면, 다시 한번 잘 타격을 입고 승리로 정상에 도달했다.",positive
이 반응의 결과로 많은 에너지가 있습니다.,positive
처음에는 긍정적 인 결과의 결과 로이 회사는 광산 개발에서 기록적인 생산에서 성과를 달성했습니다.,positive
"우리는 좋은 볼링 공격을 가지고 있으며, 우리가 강한 점수를 얻으면 우리는 대부분의 경기에서 이길 것입니다.",positive
"뉴스에 따르면, 거래가 이루어지면 애플의 가장 큰 인수가 될 것이다.",positive
대화의 결론이 카스트 방정식 테스트에서 테스트되면 Kejriwal의 가방은 투표로 채워진 것으로 보입니다.,positive
Shah Rukh Khan은 팬들에게 행복한 나라에 살고 싶다면 나가서 투표하라고 호소했습니다.,positive
이것은 내 인생에서 가장 매력적인 시간이며 과거 시간이 없다면 일어나지 않았을 것입니다.,positive
"Suzanne은 내 인생에 대한 나의 사랑이며, 그의 미소가 나없이 더 반짝이는 경우 항상 내 사랑이 그에게 성취되어야합니다.",positive
우리는 많은 자산을 만들었고 우리가 이것들 중 일부를 유지한다면 그것은 우리에게 가치가있을 것입니다.,positive
스크립트 나 준비가 필요하지 않습니다.,positive
국의 Nagpur 사무소는 행동 계획의 승인에 의존 할 필요가 없습니다.,positive
"Lok Sabha 선거에는 일부 유권자들이 있으며, 그 이름은 유명한 성격에 의해 만났을뿐만 아니라 유권자 목록에도 기록됩니다.",positive
"이와 함께, 침식이 그 장소에서 다시 얼지 않도록 보장해야합니다.",positive
"인도 정부는 구체적인 조치를 취하지 않을 수도 있지만, 이웃 국가 파키스탄은이 문제에 대해 빠른 발걸음을 내딛고 있습니다.",positive
전문가는 지식이없는 지식이 아니라고합니다.,positive
우리는이 네 가지 영화에 대해 말해 주므로 오늘날 볼 어떤 영화를 결정하는 데 아무런 문제가 없습니다.,positive
이번 주말에 특별한 일을 할 가치가 없더라도이 영화를 볼 위험이 없다면 더 좋습니다.,positive
아이들은 아이들이 일하고 있다는 것을 결코 깨닫지 못했다는 것은 내 마음 속에있었습니다.,positive
여기에는 광범위한 불규칙성이 있습니다.,positive
나는 항상 카메라 앞에서 매우 편안했습니다.,positive
예술가들은 항상 감독의 손을 향상시킵니다.,positive
우주로의 여행은 항상 인간의 욕망이었습니다.,positive
이레다의 목적은 영원히 에너지입니다.,positive
Supertech는 항상 투자자의 이익을 나타냅니다.,positive
KP는 많은 경험을 가지고 있으며 좋은 선수들과 놀는 것은 항상 즐겁습니다.,positive
그러나 BJP 지도자들은 항상 의자와 사랑에 빠졌습니다.,positive
"그러나 나는 그들이 어디에 있든, 그들의 사랑과 축복은 항상 나와 함께 있고 나와 함께있을 것임을 알고 있습니다.",positive
이 기관은 항상 자연 및 인간 재난에서 인류의 이익을위한 협력에 전념하고 있습니다.,positive
"Thanipur에있는 Bharatiya Janata 파티 중앙 사무소에서 조직 된 세미나에서, 연사들은 Saheb 박사의 견해가 항상 관련 될 것이라고 말했다.",positive
알림 표시 줄로 인해 항상 모든 앱에 쉽게 액세스 할 수 있습니다.,positive
Kaushik은 그가 끝까지 살인자의 긴장을 유지했다는 구성 요소를 칭찬해야 할 것입니다.,positive
농부는 그의 순종하는 아들에게 매우 만족했습니다,positive
우리는 부모님의 지식에 따라 무언가를해야합니다,positive
그들은 여행에서 안전하게 돌아 왔습니다,positive
국가의 경계는 군대에 의해 잘 보호됩니다.,positive
나는 오래되었지만 올바른 차를 사고 싶다,positive
내 사업이 잘 진행되고 있습니다,positive
Aruna는 나에게 매우 어려운 일을 만들었습니다.,positive
다른 사람들보다 당신과 함께 일하는 데 더 많은 편의가 있습니다.,positive
Meera에 대한 노래는 현대 시인보다 더 자연 스럽습니다.,positive
거룩함은 사람의 좋은 특성의 증상입니다,positive
정착 된 사건에 대해 논쟁하지 마십시오,positive
Sheela는 결혼 제안을 겸손히 받아 들였습니다,positive
에이전스 Sheela Hasbeamamool은 그녀의 방에 누워있었습니다,positive
"그의 노력의 힘으로, 그는 짧은 시간에 큰 진전을 보였습니다.",positive
나는 모든 영구 옷을 씻었습니다,positive
판갈 강의 냉수 마시기,positive
냉기가 어제 저녁에 흐르고있었습니다,positive
하나님 께 헌신해야합니다,positive
"성도들, 마하트마는 지식을 얻기 위해 전문가에게 헌신해야했습니다.",positive
헌신의 각 단계는 마지막에 두 개의 전문가로 구성됩니다.,positive
미지근한 물로 양치질하면 목이 아프게됩니다,positive
Ram Aaji는 사람들을 돕습니다,positive
"도난, 교활함 등은 작은 행동입니다",positive
원하는 사람의 소원이 항상 성취되는 것은 아닙니다,positive
이것은 제가 가장 좋아하는 음식입니다,positive
이것은 빈 요새입니다,positive
때로는 원치 않는 일을 달성하는 것이 진정됩니다,positive
인간은 즐거운 생물입니다,positive
하나님의 보이지 않는 힘은 어디에나 존재합니다,positive
Neeraj ji는 당신의 말을 듣고 다른 기쁨을 가지고 있습니다.,positive
모든 가시 항목은 합리적입니다,positive
종교인은 재앙에도 종교를 떠나지 않습니다.,positive
우리는 다른 사람의 종교적 감정을 가지고 놀아서는 안됩니다,positive
부자의 본질은 유익한 나무처럼되어야합니다,positive
위대한 남자는 성격이 풍부합니다,positive
어린 시절부터 귀중한 물건을 사는 습관이 있습니다.,positive
사회 발전과 관련된 몇 가지 중요한 문제는 오늘날 세미나에서 논의되었습니다.,positive
이런 귀중한 시간을 잃지 마십시오,positive
이 책은 양도 가능합니다,positive
그들은이 오름차순 파티를 이끌고 있습니다,positive
인도는 개발 도상국입니다,positive
진정한 무슬림이기 때문에 지하드에도 참여해야합니다.,positive
내 눈은 그의 Ramkahani를 듣는 것에 눈물이났다,positive
그는 특정 작업 만 수행합니다,positive
당신은 특정한 나라입니다,positive
Pandit Mahesh는 그의 지역에서 유명한 사람입니다,positive
그는 내 정직을 믿는 신자입니다. 그는 입을 열 자마자 나에게 백 루피를 주었다.,positive
Shyam은 신뢰할 수있는 사람입니다,positive
이것은 사실입니다,positive
그는 나라와 세계와의 자신의 조율로 시원하게 남아 있습니다.,positive
결혼과 같은 기회에 대해 모든 사람은 젊어 보이려고합니다.,positive
우와! 얼마나 독특한 시야!,positive
일부 뱀은 독이 없습니다,positive
Sukumar Ram은 Shiva Bow를 부러 뜨 렸습니다,positive
그들은 본질적으로 매우 단순하고 부드럽습니다,positive
그의 손은 매우 부드럽습니다,positive
섬유질 과일의 소비는 위를 잘 유지합니다,positive
치과 용 아기는 음식을 제비합니다,positive
중단되지 않은 작업을 수행해서는 안됩니다,positive
때로는 원치 않는 일을 달성하는 것이 진정됩니다,positive
방랑자 나무의 그늘에 피곤합니다,positive
그는 세상의 매혹에서 은퇴하고 은퇴했다,positive
나는 내 일을 제거했다,positive
"원하는 구걸을 한 후, 수도사는 만족스러운 마음으로 기증자에게기도했습니다.",positive
모한의 삶은 조용합니다,positive
사람은 린터가 될 수 있습니다,positive
우울한 환자는 제대로 치료해야합니다,positive
어머니는 오늘 매달린 야채를 만들었습니다,positive
어떤 상황에서도 플레이어의 사기가 깨지지 않아야합니다.,positive
전문가의 머리에 손을 대 자마자 Balayogi의 입에서 터지는 단어,positive
다이아몬드는 미세하게 착용됩니다,positive
그의 신체 구조는 잘됩니다,positive
이 은색 냄비는 아주 좋습니다,positive
이 정원에는 많은 종류의 장미가 있습니다,positive
Rakar는 농업 자원을 증가 시켰습니다,positive
그는 항상 다른 사람들의 용기를 향상시킵니다,positive
그는 심한 상황에서도 나를지지했다,positive
그의 고용은 며칠 만에 두 배가되었습니다,positive
불교도는 불교를 많은 나라에 전파합니다,positive
그는 많은 정치적 재능을 키웠다,positive
사람은 구속 된 행동을함으로써 그의 삶을 성공적으로 만들 수 있습니다.,positive
Somain의 마음은 구속됩니다,positive
오늘날 사람들은 단단한 옷을 입는 것을 좋아합니다,positive
서커스에서 난쟁이 게임을보고 아이들은,positive
모든 작업은 방식으로 수행되어야합니다,positive
실제로이 작업을 수행 할 수 있습니다,positive
이 작업은 체계적으로 수행되어야합니다,positive
Pandit Mahesh는 그의 지역에서 유명한 사람입니다,positive
어머니는 이마에 검은 백신을 넣어 사람들의 눈으로부터 아이를 보호합니다.,positive
경찰은 그 도둑을 모니터링했다,positive
그는 식별되어야한다,positive
그의 장난스러운 Chitwan은 매혹적이었습니다,positive
Manoj는 학교 최고의 학생으로 선출되었습니다.,positive
우와! 얼마나 독특한 견해입니다,positive
그는 다른 Sarangi 선수였습니다,positive
이것은 무례한 사람입니다. 의심 할 필요가 없습니다.,positive
마하바라타 전쟁에서 판다 바스는 장애인 용기를 정복했습니다.,positive
Santji는 하나님의 무한한 Leela를 찬양하고 있습니다,positive
기계는 동적 상태에 있습니다,positive
고용 시간에 당신을 만날 것입니다,positive
작업은 적시에 완료해야합니다,positive
우리는 무기력을 도와야합니다,positive
Surendraji는 무력한 사람들을 계속 돕고 있습니다,positive
이 기관은 사람들에게 피난처를 제공합니다,positive
Shyam은 평생 고아를 키우는 데 보냈습니다,positive
가난한 사람은 열심히 일함으로써 부자가 될 수 있습니다,positive
고아들은 여기에 대피소가 주어집니다,positive
당신은 나에게 최고의 정보를 주었다,positive
우리는 조상의 높은 이상을 따라야합니다,positive
높은 정신으로 무엇이든 할 수 있습니다,positive
이것은 당신에게 사용할 수 없습니다,positive
왕은 학대적인 사람을 용서합니다,positive
신 Vighna는 Vinayak입니다,positive
사람들은 어깨에서 승자를 들어 올렸습니다,positive
이 일이 가능합니다,positive
바삭 바삭한 토스트에 버터를 바르면 먹는 재미는 다른 것입니다.,positive
Bahu는 어머니에게 적합한 답변을 주었다,positive
